x,y,z
-108.753429286897,-157.354893657988,231.937789501962
-109.242112346824,-158.344372603229,231.937822510284
-109.727783558942,-159.325963183553,231.937855458139
-110.205869886608,-160.291913722980,231.937888068933
-110.671798294466,-161.234472543971,231.937920054792
-111.120995754780,-162.145887969875,231.937951126624
-111.548889239876,-163.018408319309,231.937980987352
-111.950905725853,-163.844281914095,231.938009336241
-112.322472193914,-164.615757074542,231.938035869120
-112.671174904419,-165.348484722207,231.938061100945
-113.058684427560,-166.149519098893,231.938088915453
-113.485014932707,-167.013800786965,231.938119209831
-113.944469622224,-167.931121425771,231.938151648261
-114.431351711299,-168.891272646150,231.938185883584
-114.939964420178,-169.884046081375,231.938221565821
-115.464610963987,-170.899233367016,231.938258339608
-115.999594569410,-171.926626130121,231.938295835976
-116.539218473229,-172.956016003388,231.938333681853
-117.077785907212,-173.977194613931,231.938371495519
-117.609600113319,-174.979953587420,231.938408885190
-118.128964338585,-175.954084550379,231.938445451158
-118.630181838954,-176.889379128658,231.938480787839
-119.107555866690,-177.775628937812,231.938514479080
-119.555389685336,-178.602625606156,231.938546105776
-119.967986557304,-179.360160750953,231.938575243183
-120.339649747533,-180.038025991075,231.938601460300
-120.664682527272,-180.626012948629,231.938624328090
-120.944970386383,-181.131456482949,231.938644058164
-121.246702556724,-181.692383881356,231.938665840393
-121.581561385879,-182.331300042925,231.938690560967
-121.946391735048,-183.041327813412,231.938717990767
-122.338038460348,-183.815590038511,231.938747899070
-122.753346419165,-184.647209563930,231.938780051329
-123.189160472712,-185.529309234639,231.938814214879
-123.642325482179,-186.455011897184,231.938850149492
-124.109686311362,-187.417440393416,231.938887613937
-124.588087826546,-188.409717569158,231.938926361748
-125.074374897896,-189.424966265555,231.938966140693
-125.565392396822,-190.456309325343,231.939006697790
-126.057985201086,-191.496869592131,231.939047769636
-126.548998187238,-192.539769904781,231.939089089366
-127.035276236911,-193.578133102221,231.939130386227
-127.513664238058,-194.605082026613,231.939171382267
-127.981007074917,-195.613739512190,231.939211792657
-128.434149640525,-196.597228401180,231.939251331734
-128.869936829273,-197.548671529523,231.939289706274
