latitude,longitude,altitude
36.584401136552536,-121.7577316191627,231.94311472169187
36.58439235359624,-121.75773296372381,231.9431606169349
36.58438355425805,-121.75773426588344,231.94320664746354
36.584374738790046,-121.75773552584506,231.9432528122525
36.58436590762491,-121.75773674375023,231.94329911091623
36.58435706124302,-121.75773791975087,231.94334554065625
36.58434820019841,-121.75773905399421,231.94339209995368
36.5843393251008,-121.75774014663118,231.94343878789115
36.584330436616014,-121.75774119781697,231.9434856008991
36.584321535436274,-121.7577422077161,231.94353253654126
36.584312622351625,-121.75774317649689,231.9435795920191
36.58430369795284,-121.75774410436007,231.9436267647036
36.584294763799285,-121.75774499142051,231.94367405019258
36.58428582325025,-121.75774583708942,231.94372142577348
36.58427687798505,-121.75774664084422,231.94376888537883
36.58426792795737,-121.75774740305958,231.94381642862317
36.584258973413185,-121.75774812396574,231.94386405475862
36.58425001452037,-121.75774880385295,231.9439117653657
36.5842410514654,-121.75774944301939,231.94395955961173
36.584232084426624,-121.75775004178693,231.94400743589313
36.58422311358034,-121.75775060049895,231.94405539448738
36.584214139098165,-121.75775111952328,231.9441034388562
36.58420516114659,-121.75775159925392,231.94415156479005
36.5841961798862,-121.75775204011329,231.94419977544985
36.5841871954708,-121.75775244255442,231.9442480689776
36.58417820804674,-121.75775280706351,231.94429644750892
36.58416921775217,-121.75775313416241,231.94434491179152
36.58416022471629,-121.75775342441123,231.94439346096968
36.58415122905875,-121.75775367841102,231.9444420970093
36.58414223088894,-121.75775389680635,231.94449082038074
36.58413323030543,-121.75775408028797,231.9445396338593
36.58412422739547,-121.75775422959501,231.94458853586463
36.58411522223439,-121.75775434551736,231.94463752966553
36.58410621488522,-121.75775442889712,231.94468661823018
36.58409720539829,-121.75775448063014,231.94473580128098
36.58408819381102,-121.75775450166655,231.94478508086874
36.58407918014722,-121.75775449301082,231.94483446154203
36.584070164418414,-121.75775445572067,231.94488394407185
36.584061146618495,-121.75775439090603,231.94493353178868
36.58405212674263,-121.75775429972383,231.9449832258259
36.584043104717,-121.75775418338334,231.94503303203493
