x,y,z
-22.897617389604996,11.032554842946356,-2.0055681969514225
-23.477291475395983,10.215371918955817,-2.0033324599487545
-24.056917775447435,9.398167037029793,-2.0011028694882933
-24.636489987107954,8.580935622461721,-1.99885970589203
-25.216001666438046,7.763673026892078,-1.9965832494819524
-25.79544624033346,6.946374507552367,-1.9942537805800518
-26.374817004627346,6.1290352374019665,-1.9918515795083152
-26.954107126353037,5.311650302345105,-1.989356926588732
-27.53330964487411,4.494214703087329,-1.9867501021432934
-28.112417473380184,3.6767233555047096,-1.9840113864939861
-28.691423400322694,2.8591710914789865,-1.9811210599628015
-29.27032009089555,2.041552659615866,-1.978059402871727
-29.849100088535657,1.2238627259898773,-1.9748066955427532
-30.427755816424042,0.4060958748987774,-1.9713432182978696
-31.006279579021193,-0.41175339040954495,-1.9676492514590636
-31.584663563565254,-1.229690646974828,-1.9637050753483263
-32.16289984164351,-2.0477215514332348,-1.9594909702876453
-32.74098037064891,-2.8658518392431764,-1.9549872165990119
-33.318896995412885,-3.6840873240542034,-1.9501740946044133
-33.89664144955905,-4.502433896916038,-1.9450318846258408
-34.4742053572505,-5.320897525708107,-1.9395408669852812
-35.0515802343639,-6.139484254377182,-1.933681322004725
-35.62875749040915,-6.958200202330913,-1.927433530006162
-36.20572842948278,-7.777051563891187,-1.9207777713115808
-36.78248425233859,-8.596044607380398,-1.9136943262429709
-37.35901605722342,-9.415185675117883,-1.9061634751223204
-37.935314841896876,-10.234481181912294,-1.8981654982716203
-38.51137150464601,-11.053937615666273,-1.8896806760128595
-39.08717684594816,-11.873561535597103,-1.8806892886680262
-39.66272156992367,-12.693359572623429,-1.8711716165591101
-40.237996285593205,-13.513338428443047,-1.8611079400081003
-40.81299150861666,-14.33350487467778,-1.850478539336987
-41.387697662559624,-15.153865753029352,-1.8392636948677579
-41.962105080499434,-15.974427974031494,-1.8274436869224038
-42.53620400667549,-16.79519851662694,-1.8149987958229123
-43.10998459795942,-17.61618442782381,-1.8019093018912749
-43.683436925662576,-18.437392821605044,-1.7881554854494786
-44.25655097733546,-19.258830878288567,-1.7737176268195136
-44.829316658524306,-20.080505843900863,-1.7585760063233686
-45.401723794806465,-20.90242502915375,-1.7427109042830342
-45.97376213392851,-21.724595808482096,-1.7261026010204985
-46.54542134792353,-22.547025619112166,-1.7087313768577506
-47.11669103536594,-23.36972195996057,-1.6905775121167803
-47.68756072378099,-24.192692390467695,-1.6716212871195768
-48.25801987208858,-25.015944529445218,-1.651842982188129
-48.82805787303235,-25.839486053904967,-1.6312228776444262
-49.39766405558688,-26.663324697893145,-1.6097412538104579
-49.966827687283335,-27.487468251398063,-1.587378391008213
-50.53553797636121,-28.31192455943184,-1.5641145695596814
-51.10378407361399,-29.136701521233967,-1.5399300697868519
-51.67155507389593,-29.96180709008486,-1.514805172011713
-52.23884001691994,-30.787249272380993,-1.4887201565562556
-52.805627887896954,-31.613036131183037,-1.4616553037424673
-53.37190761614045,-32.439175776383415,-1.4335908938923383
-53.93766807477529,-33.2656764044112,-1.4045072073278575
-54.50289808140824,-34.092546169092664,-1.3743845243710142
-55.06758635332027,-34.91979363821298,-1.343203125343798
-55.631721767438854,-35.74742625152247,-1.310943290568197
-56.1952912176035,-36.57545667552694,-1.2775875429002392
-56.75826675891855,-37.403908979737174,-1.2431807182935248
-57.32062168081816,-38.232796113464694,-1.2078365864277867
-57.88234169411171,-39.06211743288026,-1.171672487876052
-58.44340951179725,-39.89187477496425,-1.1348057632113508
-59.00380838772054,-40.72206924431021,-1.0973537530067112
-59.563521159669385,-41.552702076190954,-1.0594337978351627
-60.12253053557913,-42.383774470686454,-1.0211632382697335
-60.68081903948636,-43.21528768346386,-0.9826594148834519
-61.238369046486845,-44.04724305062387,-0.9440396682493476
-61.79516282422505,-44.87964203123719,-0.9054213389404485
-62.3511824608648,-45.71248621834182,-0.8669217675297842
-62.90641028887829,-46.545777489811535,-0.8286582945903824
-63.46082733370908,-47.37951745837915,-0.7907482606952732
-64.01441966840568,-48.213710178662936,-0.7533089940437144
