Easting,Northing,Up
141.5222608603266,153.41809325455247,-231.93832427965947
141.1800478541212,154.03272274914852,-231.9383315641311
140.8385650897666,154.64769504107204,-231.93833895067237
140.49783914210934,155.2630179865187,-231.938346441371
140.1578966020591,155.87869943258275,-231.93835403699143
139.818764036355,156.49474723601782,-231.93836173568553
139.48046803206051,157.11116924483176,-231.93836953866727
139.1430351633436,157.72797331842384,-231.93837744921507
138.8064920096505,158.3451673026446,-231.93838546563669
138.47086515253977,158.96275905205874,-231.9383935909478
138.13618116446304,159.5807564186191,-231.93840182308296
137.80246663357744,160.19916725288547,-231.93841016356888
137.46974812890357,160.81799941048862,-231.93841861451367
137.138052235827,161.43726074208752,-231.93842717523384
136.8074055297785,162.05695910054416,-231.9384358480137
136.47784004009634,162.67710407955875,-231.93844463340278
136.15117704299539,163.29827766902605,-231.93845358337038
135.83359771338127,163.92245661274308,-231.93846288091902
135.5319347303328,164.55182608534818,-231.93847272898205
135.25302078128072,165.1885712515872,-231.93848332654142
135.00368854845232,165.83487728390102,-231.93849487513265
134.78939733311404,166.49255787618844,-231.93850753604036
134.60598363180685,167.16082395973916,-231.9385212024718
134.4451690330195,167.8377734585719,-231.93853564684608
134.2986596047313,168.5215001006219,-231.93855065062
134.15816140176116,169.2100976141087,-231.9385659862582
134.01538049661312,169.9016597280849,-231.9385814296914
133.86202294540723,170.59428016946967,-231.93859675944512
133.6908283437412,171.28598909755902,-231.9386117692425
133.49928205125417,171.97452479080474,-231.93862634902743
133.28623075165603,172.6575417962454,-231.93864040782904
133.05052123371186,173.33269465414432,-231.93865386429934
132.79100029600883,173.99763790467372,-231.93866662290492
132.50651473353386,174.65002609217296,-231.93867859997619
132.19591134242347,175.2875137546873,-231.93868970648958
131.85803692098224,175.9077554338691,-231.938699849687
131.49173825608966,176.50840567199856,-231.93870894390608
131.0958621475209,177.08711900706865,-231.93871689614656
130.66941215797505,177.6415551786294,-231.93872362293928
130.2128852262356,178.16942340546333,-231.93872906778034
129.727605563758,178.66846032541258,-231.9387331940893
129.21490617236225,179.13640286359745,-231.93873596556853
128.6761200373901,179.570987949979,-231.9387373446292
128.11258015779563,179.96995250927313,-231.938737294429
127.52561953174123,180.3310334670251,-231.93873577689914
126.91657114713267,180.65196775358424,-231.93873275341133
126.28676800301834,180.93049229117872,-231.93872818767818
125.63754336966392,181.1643445529044,-231.93872203862918
124.97059376691801,181.3519744838121,-231.9387143024015
124.28869353986819,181.49394607327153,-231.93870504358816
123.59481601061323,181.59121359569897,-231.93869435345238
122.8919345173344,181.64473132987135,-231.93868231741266
