16,3600,3569.093897690832,36.5869133,-121.7559026,231.9349051
-24.727204,-42.092852
-25.303349,-42.912561
-25.879410,-43.732320
-26.455383,-44.552134
-27.031260,-45.372006
-27.607036,-46.191942
-28.182705,-47.011945
-28.758259,-47.832019
-29.333694,-48.652171
-29.909002,-49.472402
-30.484176,-50.292720
-31.059210,-51.113127
-31.634097,-51.933630
-32.208830,-52.754232
-32.783402,-53.574938
-33.357806,-54.395754
-33.932035,-55.216684
-34.506081,-56.037734
-35.079938,-56.858908
-35.653598,-57.680212
-36.227052,-58.501650
-36.800295,-59.323229
-37.373317,-60.144952
-37.946112,-60.966827
-38.518671,-61.788857
-39.090987,-62.611050
-39.663051,-63.433409
-40.234855,-64.255941
-40.806392,-65.078652
-41.377653,-65.901547
-41.948630,-66.724631
-42.519314,-67.547911
-43.089697,-68.371393
-43.659771,-69.195082
-44.229526,-70.018985
-44.798954,-70.843108
-45.368047,-71.667455
-45.936795,-72.492035
-46.505190,-73.316853
-47.073222,-74.141915
-47.640883,-74.967228
-48.208163,-75.792797
-48.775054,-76.618630
-49.341545,-77.444733
-49.907628,-78.271112
-50.473294,-79.097775
-51.038532,-79.924727
-51.603334,-80.751975
-52.167689,-81.579527
-52.731588,-82.407388
-53.295022,-83.235566
-53.857980,-84.064068
-54.420454,-84.892901
-54.982432,-85.722071
-55.543905,-86.551586
-56.104863,-87.381453
-56.665295,-88.211679
-57.225193,-89.042271
-57.784544,-89.873235
-58.343327,-90.704580
-58.901526,-91.536313
-59.459132,-92.368441
-60.016134,-93.200970
-60.572520,-94.033908
-61.128280,-94.867261
-61.683403,-95.701037
-62.237876,-96.535243
-62.791690,-97.369885
-63.344831,-98.204970
-63.897288,-99.040506
-64.449050,-99.876499
-65.000105,-100.712957
-65.550439,-101.549885
-66.100032,-102.387284
-66.648856,-103.225145
-67.196890,-104.063464
-67.744115,-104.902234
-68.290510,-105.741449
-68.836055,-106.581105
-69.380730,-107.421195
-69.924513,-108.261713
-70.467386,-109.102652
-71.009328,-109.944008
-71.550319,-110.785774
-72.090339,-111.627943
-72.629369,-112.470510
-73.167385,-113.313466
-73.704355,-114.156796
-74.240258,-115.000501
-74.775087,-115.844593
-75.308831,-116.689080
-75.841479,-117.533972
-76.373021,-118.379281
-76.903446,-119.225018
-77.432743,-120.071193
-77.960902,-120.917819
-78.487910,-121.764909
-79.013757,-122.612476
-79.538432,-123.460536
-80.061916,-124.309095
-80.584228,-125.158205
-81.105153,-126.007653
-81.624237,-126.856965
-82.141290,-127.705940
-82.656271,-128.554529
-83.169110,-129.402653
-83.679754,-130.250256
-84.188154,-131.097290
-84.694269,-131.943719
-85.198071,-132.789526
-85.699541,-133.634707
-86.198669,-134.479276
-86.695474,-135.323283
-87.189939,-136.166737
-87.682257,-137.009937
-88.173265,-137.853991
-88.663565,-138.699575
-89.153126,-139.546704
-89.642005,-140.395470
-90.130224,-141.245926
-90.617807,-142.098115
-91.104766,-142.952064
-91.591109,-143.807788
-92.076836,-144.665287
-92.561942,-145.524549
-93.046418,-146.385550
-93.530248,-147.248258
-94.013412,-148.112623
-94.495895,-148.978606
-94.977732,-149.846230
-95.458964,-150.715503
-95.939574,-151.586380
-96.419549,-152.458812
-96.898874,-153.332744
-97.377527,-154.208113
-97.855489,-155.084851
-98.332736,-155.962888
-98.809245,-156.842148
-99.284992,-157.722556
-99.759955,-158.604035
-100.234105,-159.486502
-100.707434,-160.369906
-101.179842,-161.254047
-101.651052,-162.138645
-102.120959,-163.023634
-102.589601,-163.909037
-103.056988,-164.794858
-103.523135,-165.681106
-103.988056,-166.567787
-104.451765,-167.454909
-104.914274,-168.342476
-105.375597,-169.230496
-105.835746,-170.118974
-106.294733,-171.007915
-106.752570,-171.897324
-107.209267,-172.787207
-107.664835,-173.677568
-108.119286,-174.568411
-108.572628,-175.459740
-109.024873,-176.351561
-109.476028,-177.243876
-109.926105,-178.136689
-110.375111,-179.030004
-110.823057,-179.923825
-111.269949,-180.818155
-111.715798,-181.712997
-112.160612,-182.608355
-112.604398,-183.504230
-113.047165,-184.400628
-113.488922,-185.297550
-113.929677,-186.195000
-114.369450,-187.092976
-114.808267,-187.991469
-115.246133,-188.890471
-115.683052,-189.789978
-116.119028,-190.689983
-116.554064,-191.590481
-116.988166,-192.491465
-117.421336,-193.392931
-117.853578,-194.294873
-118.284896,-195.197286
-118.715294,-196.100165
-119.144775,-197.003504
-119.573342,-197.907299
-120.000998,-198.811545
-120.427746,-199.716237
-120.853590,-200.621371
-121.278531,-201.526942
-121.702573,-202.432947
-122.125718,-203.339381
-122.547968,-204.246241
-122.969325,-205.153524
-123.389791,-206.061225
-123.809368,-206.969342
-124.228058,-207.877872
-124.645861,-208.786813
-125.062780,-209.696161
-125.478815,-210.605915
-125.893967,-211.516073
-126.308236,-212.426634
-126.721623,-213.337595
-127.134129,-214.248956
-127.545752,-215.160716
-127.956494,-216.072875
-128.366353,-216.985432
-128.775328,-217.898388
-129.183420,-218.811743
-129.590626,-219.725498
-129.996945,-220.639655
-130.402376,-221.554214
-130.806917,-222.469179
-131.210565,-223.384550
-131.613318,-224.300332
-132.015173,-225.216526
-132.416128,-226.133137
-132.816180,-227.050168
-133.215324,-227.967625
-133.613556,-228.885512
-134.010874,-229.803834
-134.407272,-230.722597
-134.802746,-231.641807
-135.197290,-232.561472
-135.590900,-233.481598
-135.983569,-234.402194
-136.375292,-235.323268
-136.766062,-236.244830
-137.155873,-237.166886
-137.544717,-238.089459
-137.932567,-239.012587
-138.319404,-239.936286
-138.705216,-240.860556
-139.089989,-241.785401
-139.473709,-242.710823
-139.856359,-243.636824
-140.237923,-244.563405
-140.618386,-245.490568
-140.997728,-246.418312
-141.375930,-247.346639
-141.752974,-248.275549
-142.128839,-249.205041
-142.503504,-250.135116
-142.876946,-251.065773
-143.249143,-251.997011
-143.620070,-252.928830
-143.989704,-253.861229
-144.358019,-254.794208
-144.724989,-255.727764
-145.090587,-256.661899
-145.454784,-257.596609
-145.817552,-258.531895
-146.178863,-259.467755
-146.538684,-260.404189
-146.896986,-261.341195
-147.253737,-262.278773
-147.608903,-263.216923
-147.962449,-264.155641
-148.314299,-265.094879
-148.664370,-266.034584
-149.012616,-266.974729
-149.358987,-267.915285
-149.703435,-268.856224
-150.045910,-269.797517
-150.386363,-270.739138
-150.724743,-271.681060
-151.061002,-272.623257
-151.395089,-273.565705
-151.726956,-274.508381
-152.056553,-275.451262
-152.383832,-276.394328
-152.708744,-277.337561
-153.031242,-278.280944
-153.351278,-279.224461
-153.668807,-280.168101
-153.983783,-281.111852
-154.296162,-282.055707
-154.605899,-282.999660
-154.912954,-283.943709
-155.217284,-284.887853
-155.518850,-285.832096
-155.817614,-286.776445
-156.113539,-287.720909
-156.406590,-288.665502
-156.696732,-289.610239
-156.983938,-290.555150
-157.268255,-291.500414
-157.549719,-292.446171
-157.828294,-293.392415
-158.103949,-294.339150
-158.376653,-295.286378
-158.646375,-296.234102
-158.913086,-297.182323
-159.176759,-298.131044
-159.437366,-299.080270
-159.694882,-300.030004
-159.949283,-300.980249
-160.200545,-301.931011
-160.448647,-302.882294
-160.693569,-303.834104
-160.935291,-304.786446
-161.173799,-305.739328
-161.409075,-306.692756
-161.641106,-307.646739
-161.869880,-308.601286
-162.095386,-309.556406
-162.317617,-310.512109
-162.536564,-311.468407
-162.752224,-312.425313
-162.964592,-313.382841
-163.173667,-314.341005
-163.379449,-315.299821
-163.581938,-316.259307
-163.781144,-317.219497
-163.977081,-318.180437
-164.169759,-319.142148
-164.359182,-320.104646
-164.545361,-321.067948
-164.728304,-322.032074
-164.908022,-322.997045
-165.084528,-323.962882
-165.257835,-324.929609
-165.427957,-325.897250
-165.594911,-326.865834
-165.758713,-327.835384
-165.919382,-328.805942
-166.076932,-329.777497
-166.231433,-330.750378
-166.383106,-331.725084
-166.532036,-332.701707
-166.678227,-333.680185
-166.821704,-334.660481
-166.962482,-335.642537
-167.100579,-336.626286
-167.236011,-337.611655
-167.368794,-338.598558
-167.498944,-339.586904
-167.626476,-340.576597
-167.751407,-341.567529
-167.873754,-342.559604
-167.993527,-343.552658
-168.110677,-344.546429
-168.225160,-345.540792
-168.337012,-346.535736
-168.446256,-347.531231
-168.552920,-348.527251
-168.657033,-349.523768
-168.758623,-350.520754
-168.857721,-351.518182
-168.954358,-352.516024
-169.048567,-353.514250
-169.140380,-354.512834
-169.229834,-355.511745
-169.316965,-356.510957
-169.401808,-357.510442
-169.484403,-358.510171
-169.564790,-359.510118
-169.643008,-360.510255
-169.719102,-361.510557
-169.793113,-362.510998
-169.865087,-363.511553
-169.935069,-364.512197
-170.003108,-365.512907
-170.069251,-366.513660
-170.133549,-367.514434
-170.196051,-368.515208
-170.256812,-369.515963
-170.315883,-370.516681
-170.373319,-371.517340
-170.429154,-372.517970
-170.483398,-373.518616
-170.536106,-374.519287
-170.587335,-375.519988
-170.637141,-376.520727
-170.685584,-377.521507
-170.732719,-378.522334
-170.778606,-379.523212
-170.823303,-380.524147
-170.866868,-381.525141
-170.909357,-382.526199
-170.950827,-383.527324
-170.991334,-384.528520
-171.030931,-385.529790
-171.069671,-386.531137
-171.107605,-387.532565
-171.144782,-388.534077
-171.181250,-389.535676
-171.217051,-390.537366
-171.252227,-391.539149
-171.286817,-392.541030
-171.320857,-393.543013
-171.354378,-394.545100
-171.387408,-395.547298
-171.419973,-396.549608
-171.452094,-397.552037
-171.483786,-398.554589
-171.515064,-399.557271
-171.545942,-400.560046
-171.576439,-401.562866
-171.606559,-402.565726
-171.636294,-403.568627
-171.665638,-404.571568
-171.694578,-405.574548
-171.723095,-406.577567
-171.751170,-407.580624
-171.778778,-408.583718
-171.805891,-409.586847
-171.832476,-410.590011
-171.858499,-411.593206
-171.883922,-412.596432
-171.908705,-413.599686
-171.932805,-414.602966
-171.956178,-415.606270
-171.978778,-416.609593
-172.000559,-417.612935
-172.021472,-418.616292
-172.041470,-419.619659
-172.060505,-420.623035
-172.078529,-421.626415
-172.095496,-422.629796
-172.111361,-423.633175
-172.126079,-424.636546
-172.139608,-425.639908
-172.151909,-426.643254
-172.162943,-427.646583
-172.172676,-428.649889
-172.181074,-429.653169
-172.188109,-430.656419
-172.193754,-431.659636
-172.197986,-432.662814
-172.200784,-433.665952
-172.202131,-434.669045
-172.202014,-435.672090
-172.200422,-436.675084
-172.197348,-437.678023
-172.192786,-438.680904
-172.186735,-439.683725
-172.179197,-440.686482
-172.170174,-441.689173
-172.159671,-442.691796
-172.147698,-443.694347
-172.134262,-444.696826
-172.119376,-445.699228
-172.103052,-446.701554
-172.085303,-447.703800
-172.066143,-448.705964
-172.045586,-449.708046
-172.023648,-450.710043
-172.000343,-451.711954
-171.975685,-452.713778
-171.949687,-453.715512
-171.922361,-454.717155
-171.893717,-455.718706
-171.863764,-456.720161
-171.832514,-457.721486
-171.799974,-458.722655
-171.766145,-459.723666
-171.731025,-460.724519
-171.694605,-461.725211
-171.656874,-462.725741
-171.617815,-463.726106
-171.577405,-464.726305
-171.535615,-465.726335
-171.492411,-466.726195
-171.447748,-467.725881
-171.401579,-468.725392
-171.353845,-469.724724
-171.304481,-470.723876
-171.253415,-471.722844
-171.200566,-472.721626
-171.145845,-473.720219
-171.089157,-474.718620
-171.030396,-475.716827
-170.969449,-476.714836
-170.906194,-477.712645
-170.840498,-478.710252
-170.772220,-479.707654
-170.701208,-480.704849
-170.627299,-481.701836
-170.550320,-482.698612
-170.470087,-483.695176
-170.386407,-484.691533
-170.299075,-485.687653
-170.207910,-486.683349
-170.112737,-487.678513
-170.013313,-488.673189
-169.909394,-489.667409
-169.800714,-490.661212
-169.686995,-491.654643
-169.567945,-492.647753
-169.443253,-493.640597
-169.312595,-494.633242
-169.175630,-495.625756
-169.031998,-496.618225
-168.881319,-497.610723
-168.723188,-498.603395
-168.557172,-499.596190
-168.382777,-500.589937
-168.198729,-501.586360
-168.003842,-502.585531
-167.797751,-503.586401
-167.579961,-504.588021
-167.350059,-505.589333
-167.107648,-506.589239
-166.852370,-507.586602
-166.583903,-508.580267
-166.301971,-509.569078
-166.006341,-510.551898
-165.696829,-511.527625
-165.373286,-512.495216
-165.035607,-513.453719
-164.683818,-514.402300
-164.318087,-515.339840
-163.938599,-516.265096
-163.545598,-517.176923
-163.139376,-518.074271
-162.720267,-518.956208
-162.288628,-519.821936
-161.844828,-520.670804
-161.389220,-521.502331
-160.922123,-522.316195
-160.443784,-523.112342
-159.954424,-523.890605
-159.453685,-524.652703
-158.939955,-525.401930
-158.412343,-526.139352
-157.870796,-526.864709
-157.315155,-527.577875
-156.745397,-528.278535
-156.161571,-528.966299
-155.563817,-529.640694
-154.952364,-530.301189
-154.327526,-530.947209
-153.689711,-531.578141
-153.039380,-532.193394
-152.377465,-532.791903
-151.704823,-533.372827
-151.021720,-533.936022
-150.328354,-534.481425
-149.624914,-535.008982
-148.911555,-535.518661
-148.188400,-536.010448
-147.455529,-536.484341
-146.712976,-536.940350
-145.960732,-537.378485
-145.198717,-537.798768
-144.426852,-538.201178
-143.644437,-538.585985
-142.851121,-538.953291
-142.047536,-539.302566
-141.234452,-539.633236
-140.412637,-539.944797
-139.582872,-540.236794
-138.745934,-540.508823
-137.902582,-540.760538
-137.053552,-540.991646
-136.199498,-541.201909
-135.341160,-541.391118
-134.475057,-541.559794
-133.596885,-541.709386
-132.706271,-541.839409
-131.803355,-541.949179
-130.888550,-542.037972
-129.962562,-542.105039
-129.026334,-542.149643
-128.081000,-542.171093
-127.127845,-542.168763
-126.168248,-542.142114
-125.203650,-542.090697
-124.235496,-542.014166
-123.265232,-541.912268
-122.297576,-541.784976
-121.336809,-541.631872
-120.383580,-541.453268
-119.438586,-541.249498
-118.502532,-541.020926
-117.576127,-540.767947
-116.660068,-540.490982
-115.755031,-540.190479
-114.861659,-539.866905
-113.980548,-539.520741
-113.112238,-539.152472
-112.257201,-538.762578
-111.415832,-538.351521
-110.588559,-537.919792
-109.776425,-537.468216
-108.980652,-536.997812
-108.202326,-536.509649
-107.442390,-536.004829
-106.701628,-535.484455
-105.980655,-534.949612
-105.279901,-534.401328
-104.599611,-533.840549
-103.939822,-533.268089
-103.300419,-532.684637
-102.680907,-532.090563
-102.077240,-531.483299
-101.486126,-530.860092
-100.907800,-530.220978
-100.342502,-529.565995
-99.790623,-528.895337
-99.252636,-528.209311
-98.729081,-527.508346
-98.220546,-526.792997
-97.727626,-526.063911
-97.250964,-525.321908
-96.791029,-524.567662
-96.347102,-523.800139
-95.918275,-523.018046
-95.504730,-522.221269
-95.106649,-521.409714
-94.724343,-520.583497
-94.358111,-519.742701
-94.010428,-518.892175
-93.684281,-518.037269
-93.379623,-517.178981
-93.096190,-516.318007
-92.833691,-515.455019
