15,3600,3572.9124703530606,36.5869133,-121.7559026,231.9349051
-24.575709,-42.204762
-25.156940,-43.020681
-25.738112,-43.836636
-26.319219,-44.652629
-26.900255,-45.468667
-27.481212,-46.284754
-28.062083,-47.100895
-28.642862,-47.917094
-29.223541,-48.733357
-29.804113,-49.549690
-30.384569,-50.366096
-30.964903,-51.182582
-31.545107,-51.999153
-32.125172,-52.815814
-32.705092,-53.632571
-33.284857,-54.449429
-33.864459,-55.266394
-34.443891,-56.083472
-35.023144,-56.900668
-35.602209,-57.717989
-36.181079,-58.535440
-36.759743,-59.353028
-37.338193,-60.170758
-37.916421,-60.988636
-38.494418,-61.806670
-39.072173,-62.624864
-39.649679,-63.443226
-40.226926,-64.261762
-40.803905,-65.080477
-41.380606,-65.899380
-41.957019,-66.718476
-42.533135,-67.537773
-43.108945,-68.357276
-43.684439,-69.176992
-44.259606,-69.996929
-44.834437,-70.817093
-45.408922,-71.637491
-45.983051,-72.458131
-46.556814,-73.279018
-47.130201,-74.100161
-47.703200,-74.921566
-48.275803,-75.743241
-48.847999,-76.565192
-49.419776,-77.387428
-49.991125,-78.209955
-50.562036,-79.032781
-51.132497,-79.855914
-51.702498,-80.679360
-52.272028,-81.503127
-52.841077,-82.327223
-53.409633,-83.151656
-53.977686,-83.976433
-54.545225,-84.801561
-55.112239,-85.627049
-55.678716,-86.452904
-56.244647,-87.279134
-56.810020,-88.105747
-57.374823,-88.932751
-57.939045,-89.760153
-58.502665,-90.587965
-59.065669,-91.416197
-59.628044,-92.244856
-60.189781,-93.073950
-60.750866,-93.903487
-61.311288,-94.733475
-61.871036,-95.563923
-62.430097,-96.394837
-62.988460,-97.226227
-63.546111,-98.058099
-64.103039,-98.890462
-64.659231,-99.723324
-65.214674,-100.556692
-65.769355,-101.390575
-66.323255,-102.224974
-66.876344,-103.059884
-67.428604,-103.895302
-67.980013,-104.731223
-68.530549,-105.567642
-69.080193,-106.404554
-69.628924,-107.241955
-70.176720,-108.079839
-70.723561,-108.918202
-71.269426,-109.757037
-71.814295,-110.596341
-72.358148,-111.436108
-72.900965,-112.276333
-73.442721,-113.117007
-73.983387,-113.958122
-74.522943,-114.799681
-75.061380,-115.641696
-75.598687,-116.484178
-76.134854,-117.327136
-76.669868,-118.170584
-77.203720,-119.014533
-77.736396,-119.858995
-78.267885,-120.703984
-78.798176,-121.549513
-79.327255,-122.395598
-79.855110,-123.242254
-80.381723,-124.089490
-80.907105,-124.937354
-81.431070,-125.785671
-81.953208,-126.634056
