x,y,z
-114.117915,-146.435695,5.740728
-114.504506,-147.356810,5.799787
-114.891190,-148.277984,5.858271
-115.278005,-149.199201,5.916160
-115.664987,-150.120445,5.973433
-116.052173,-151.041701,6.030071
-116.439596,-151.962955,6.086052
-116.827290,-152.884193,6.141359
-117.215286,-153.805401,6.195969
-117.603615,-154.726567,6.249863
-117.992305,-155.647678,6.303022
-118.381384,-156.568722,6.355424
-118.770878,-157.489688,6.407050
-119.160812,-158.410565,6.457881
-119.551208,-159.331343,6.507894
-119.942090,-160.252011,6.557072
-120.333478,-161.172560,6.605393
-120.725390,-162.092983,6.652838
-121.117846,-163.013269,6.699386
-121.510861,-163.933411,6.745017
-121.904451,-164.853403,6.789712
-122.298628,-165.773238,6.833449
-122.693406,-166.692909,6.876210
-123.088794,-167.612411,6.917974
-123.484802,-168.531739,6.958721
-123.881436,-169.450890,6.998431
-124.278702,-170.369859,7.037084
-124.676604,-171.288644,7.074659
-125.075144,-172.207243,7.111137
-125.474321,-173.125655,7.146498
-125.874135,-174.043880,7.180721
-126.274579,-174.961918,7.213787
-126.675650,-175.879771,7.245675
-127.077337,-176.797442,7.276365
-127.479630,-177.714935,7.305838
-127.882515,-178.632253,7.334072
-128.285977,-179.549404,7.361049
-128.689997,-180.466395,7.386748
-129.094554,-181.383234,7.411148
-129.499623,-182.299931,7.434231
-129.905176,-183.216499,7.455975
-130.311185,-184.132951,7.476360
-130.717612,-185.049299,7.495368
-131.124427,-185.965568,7.512977
-131.531563,-186.881734,7.529168
-131.938907,-187.797728,7.543942
-132.346385,-188.713543,7.557324
-132.753951,-189.629209,7.569341
-133.161548,-190.544750,7.580018
-133.569117,-191.460193,7.589383
-133.976595,-192.375566,7.597460
-134.383915,-193.290899,7.604277
-134.791006,-194.206224,7.609860
-135.197792,-195.121574,7.614235
-135.604196,-196.036982,7.617428
-136.010135,-196.952486,7.619466
-136.415525,-197.868121,7.620375
-136.820275,-198.783927,7.620181
-137.224296,-199.699942,7.618910
-137.627493,-200.616207,7.616589
-138.029769,-201.532761,7.613244
-138.431027,-202.449648,7.608902
-138.831166,-203.366907,7.603588
-139.230085,-204.284581,7.597329
-139.627683,-205.202712,7.590151
-140.023857,-206.121342,7.582080
-140.418506,-207.040509,7.573143
-140.811525,-207.960256,7.563367
-141.202816,-208.880622,7.552776
-141.592277,-209.801643,7.541398
-141.979809,-210.723358,7.529259
-142.365316,-211.645804,7.516385
-142.748698,-212.569004,7.502803
-143.129793,-213.492885,7.488535
-143.508444,-214.417385,7.473591
-143.884558,-215.342522,7.457981
-144.258040,-216.268305,7.441711
-144.628798,-217.194742,7.424789
-144.996744,-218.121837,7.407224
-145.361791,-219.049595,7.389023
-145.723857,-219.978017,7.370194
-146.082863,-220.907103,7.350746
-146.438732,-221.836851,7.330685
-146.791390,-222.767259,7.310019
-147.140768,-223.698321,7.288758
-147.486799,-224.630033,7.266907
-147.829417,-225.562390,7.244476
-148.168563,-226.495383,7.221472
-148.504178,-227.429007,7.197903
-148.836206,-228.363254,7.173777
-149.164597,-229.298118,7.149102
-149.489299,-230.233593,7.123886
-149.810266,-231.169672,7.098135
-150.127454,-232.106351,7.071860
-150.440822,-233.043626,7.045066
-150.750330,-233.981495,7.017763
-151.055942,-234.919958,6.989957
-151.357624,-235.859015,6.961657
-151.655345,-236.798671,6.932871
-151.949073,-237.738930,6.903607
-152.238787,-238.679810,6.873872
-152.524545,-239.621503,6.843672
-152.806397,-240.564150,6.813007
-153.084311,-241.507725,6.781875
-153.358261,-242.452211,6.750273
-153.628224,-243.397592,6.718197
-153.894176,-244.343848,6.685646
-154.156094,-245.290962,6.652617
-154.413957,-246.238917,6.619108
-154.667745,-247.187696,6.585115
-154.917440,-248.137284,6.550636
-155.163024,-249.087663,6.515669
-155.404481,-250.038819,6.480211
-155.641795,-250.990737,6.444260
-155.874952,-251.943403,6.370865
-156.103939,-252.896803,6.333417
-156.328744,-253.850925,6.295466
-156.549356,-254.805758,6.257007
-156.765764,-255.761289,6.218040
-156.977960,-256.717509,6.178561
-157.185937,-257.674409,6.138567
-157.389686,-258.631980,6.098057
-157.589203,-259.590216,6.057027
-157.784483,-260.549109,6.015476
-157.975521,-261.508656,5.973399
-158.162316,-262.468852,5.930796
-158.344865,-263.429696,5.887662
-158.523167,-264.391183,5.844000
-158.697229,-265.353334,5.799851
-158.867061,-266.316178,5.755291
-159.032669,-267.279718,5.710394
-159.194053,-268.243951,5.665236
-159.351218,-269.208877,5.619891
-159.504168,-270.174495,5.574436
-159.652908,-271.140807,5.528945
-159.797444,-272.107816,5.483494
-159.937782,-273.075524,5.438157
-160.073929,-274.043936,5.393009
-160.205893,-275.013061,5.348127
-160.333682,-275.982900,5.303584
-160.457307,-276.953478,5.259457
-160.576771,-277.924752,5.215816
-160.692140,-278.897103,5.172668
-160.803616,-279.871156,5.129966
-160.911272,-280.847037,5.087660
-161.015111,-281.824687,5.045703
-161.115152,-282.804077,5.004046
-161.211407,-283.785159,4.962639
-161.303892,-284.767881,4.921435
-161.392620,-285.752180,4.880383
-161.477606,-286.737991,4.839436
-161.558863,-287.725238,4.798545
-161.636409,-288.713846,4.757661
-161.710259,-289.703727,4.716735
-161.780432,-290.694816,4.675719
-161.846941,-291.686939,4.634585
-161.909737,-292.679724,4.593344
-161.968777,-293.672983,4.552012
-162.024093,-294.666722,4.510605
-162.075708,-295.660915,4.469139
-162.123646,-296.655542,4.427630
-162.167935,-297.650584,4.386093
-162.208605,-298.646021,4.344546
-162.245685,-299.641834,4.303003
-162.279209,-300.638004,4.261480
-162.309213,-301.634513,4.219994
-162.335735,-302.631344,4.178560
-162.358815,-303.628481,4.137194
-162.378497,-304.625907,4.095912
-162.394828,-305.623609,4.054731
-162.407859,-306.621572,4.013665
-162.417642,-307.619783,3.972731
-162.424237,-308.618232,3.931945
-162.427704,-309.616909,3.891323
-162.428111,-310.615803,3.850880
-162.425528,-311.614909,3.810632
-162.420031,-312.614220,3.770596
-162.411699,-313.613731,3.730788
-162.400617,-314.613439,3.691222
-162.386877,-315.613344,3.651916
-162.370571,-316.613444,3.612885
-162.351800,-317.613742,3.574144
-162.330668,-318.614240,3.535711
-162.307281,-319.614947,3.497598
-162.281732,-320.615726,3.459800
-162.254091,-321.616419,3.422306
-162.224473,-322.617023,3.385103
-162.192998,-323.617536,3.348181
-162.159788,-324.617958,3.311526
-162.124965,-325.618287,3.275127
-162.088652,-326.618521,3.238972
-162.050970,-327.618657,3.203049
-162.012041,-328.618692,3.167346
-161.971985,-329.618623,3.131852
-161.930918,-330.618446,3.096553
-161.888956,-331.618158,3.061439
-161.846209,-332.617755,3.026497
-161.802786,-333.617233,2.991715
-161.758789,-334.616588,2.957081
-161.714320,-335.615816,2.922584
-161.669472,-336.614914,2.888212
-161.624337,-337.613877,2.853952
-161.579001,-338.612703,2.819793
-161.533544,-339.611388,2.785722
-161.488044,-340.609929,2.751728
-161.442573,-341.608324,2.717799
-161.397196,-342.606569,2.683922
