x,y
-175.9831948889085,-323.60889897577096
-176.1005499967078,-324.61444333877154
-176.21095457367545,-325.6209448989237
-176.3143295561265,-326.6284047346252
-176.41053788170842,-327.63623995210355
-176.49951249767804,-328.6444346577585
-176.58123033384777,-329.65359298581023
-176.65561233475128,-330.66371712558384
-176.72257555211047,-331.6747963240041
-176.78276372283736,-332.6860923156448
-176.84039631270352,-333.6969576238293
-176.8961781028901,-334.70786045641233
-176.95012483297708,-335.718813891941
-177.00225255122757,-336.72981698780814
-177.05257329827424,-337.74086972707926
-177.1011041351186,-338.75197009205044
-177.14785811347477,-339.76311812226817
-177.1928572894161,-340.77446580868167
-177.23611470052097,-341.78601814070504
-177.27763940771302,-342.79761713035384
-177.3174444600974,-343.80926079787685
-177.35554491442974,-344.8209500845638
-177.39195680655362,-345.83268403140386
-177.42669321509644,-346.84446066291696
-177.45976918003566,-347.8562819557334
-177.49120075320224,-348.8682018899901
-177.52100400137402,-349.8802315146205
-177.54918897256383,-350.8923018106374
-177.57577272935606,-351.9044137573973
-177.60076833079,-352.91656537781824
-177.62419183704813,-353.92875667459475
-177.6460563119235,-354.9409876710984
-177.66637681200933,-355.9532562959586
-177.68516940690296,-356.96555261856116
-177.70244616535075,-357.97787062843406
-177.71822415224418,-358.99022630339715
-177.73251643564546,-360.0026176619498
-177.74533908076864,-361.01504568065275
-177.75670616897486,-362.027507408991
-177.7666317552105,-363.0400037997191
-177.77513193359962,-364.0525338922825
-177.7822187568059,-365.0650396652717
-177.78790931218495,-366.077495092426
-177.79221765531722,-367.08998222100183
-177.79516229137266,-368.1025000337202
-177.7967677091711,-369.1150495408677
-177.79703675201836,-370.12762875907873
-177.7959833351483,-371.1402377176609
-177.79362152740302,-372.1528764260484
-177.78996638534846,-373.1654568737861
-177.78503299087342,-374.17792703773944
-177.77883640242962,-375.190423925409
-177.77139069465903,-376.2029475835441
-177.7627099291209,-377.2154979556846
-177.75281017954575,-378.22807306941604
-177.74170451368866,-379.24067392402696
-177.7294090046863,-380.2532985285903
-177.71593772013225,-381.2658478373804
-177.70130973723718,-382.2782398557182
-177.68553512751964,-383.29065365036223
-177.66862896462592,-384.30309014642273
-177.65060633119978,-385.3155483737446
-177.63148129829298,-386.32802632794
-177.61126895220653,-387.34052600683015
-177.5899833722486,-388.3530443835457
-177.56764264742844,-389.36548147910185
-177.54426286342957,-390.37772926318644
-177.5198561088077,-391.38999376111303
-177.49443447819854,-392.40227699827113
-177.46801405717272,-393.4145758694327
-177.4406099408685,-394.4268914359371
-177.41223620862942,-395.4392217271691
-177.38290694828802,-396.4515677296555
-177.3526392470048,-397.46383634398205
-177.32145418094078,-398.4758966168934
-177.2893578234743,-399.4879695560432
-177.25636620304192,-400.5000551487965
-177.22249236890673,-401.51215242177324
-177.18775135210635,-402.52426229273465
-177.15215960606062,-403.5363818392419
-177.11573538587112,-404.54851220236895
-177.07849156458295,-405.56057517525113
-177.04044770606845,-406.5724267263363
-177.00161084347195,-407.58428588314723
-176.9619940097449,-408.59615360789417
-176.92161324756094,-409.6080278465256
-176.8804825915459,-410.6199086623584
-176.8386160853745,-411.63179499883023
-176.796028771992,-412.64368685690795
-176.7527367089839,-413.6555271253718
-176.7087639402353,-414.6671648546467
-176.6641135232417,-415.6788061138871
-176.61880052208096,-416.6904507605597
-176.57284000666306,-417.7020977762664
-176.52624704007647,-418.7137462272885
-176.47903470305357,-419.7253960499044
-176.4312190823924,-420.7370461732385
-176.38281625341222,-421.74865769944296
-176.33384632094769,-422.7600945054274
-176.28431743323117,-423.7715295282643
-176.23424398351693,-424.7829629283463
-176.18363910109954,-425.79439359136677
-176.13251899156637,-426.8058214022361
-176.08089881554986,-427.8172455352918
-176.02879073454284,-428.82866582858156
-175.97621391282166,-429.84006030180774
-175.92318545603337,-430.851319983953
-175.86971551493465,-431.86257370435004
-175.81581814108688,-432.87382058029
-175.76150751493,-433.88506059010024
-175.70679763847585,-434.8962925979614
-175.65170440316496,-435.90751561204814
-175.59624074345686,-436.91872961389214
-175.54042258892403,-437.9299264811688
-175.48426790181952,-438.9410442654216
-175.42778662775817,-439.95215195646995
-175.37099264480938,-440.9632473898631
-175.31390197739455,-441.97433052054777
-175.2565286340266,-442.98540047876435
-175.19888568101044,-443.9964571113919
-175.140989226667,-445.00749926194175
-175.08285432255454,-446.0185271028119
-175.02449319343657,-447.02954550437374
-174.9659229386261,-448.0405483285506
-174.9071578166492,-449.05153376138395
-174.84821104381948,-450.06250264586
-174.78909890354683,-451.0734528897769
-174.72983570801685,-452.0843845153897
-174.6704367482843,-453.09529755665704
-174.61091545145717,-454.1061908838676
-174.5512830866446,-455.1171574311184
-174.4915591423521,-456.12810335007623
-174.43175784184373,-457.139027489687
-174.37189473753037,-458.1499298263512
-174.31198412569935,-459.16080925946835
-174.25204284686583,-460.17166383537506
-174.1920839710606,-461.1824956375197
-174.13212164068779,-462.1933023586418
-174.07216181003187,-463.2042610199141
-174.01222714573845,-464.21520062130776
-173.9523331762255,-465.2261140447387
-173.89249228257995,-466.23700016330145
-173.83271935089618,-467.2478567523656
-173.77302734205747,-468.2586858317767
-173.71343120750436,-469.2694843187403
-173.65393900009994,-470.2802526086861
-173.5945442644818,-471.29124340858243
-173.53527385398002,-472.30222369087835
-173.47614387831888,-473.31317014681287
-173.41717043767434,-474.32408384301453
-173.35836680333216,-475.33496374048224
-173.2997493525751,-476.34580778232254
-173.24133149783992,-477.3566170054533
-173.18312875161237,-478.36738929184276
-173.1251367356227,-479.3784464826149
-173.06738901185332,-480.38950966235524
-173.00990119056118,-481.4005348414071
-172.95269015186557,-482.41152094312713
-172.89576940143255,-483.42246893249734
-172.83915593353538,-484.43337570336644
-172.78286448087965,-485.4442423865124
-172.72690991591654,-486.4550678231022
-172.67128720333935,-487.46623097797044
-172.61602918496146,-488.47742092835284
-172.56115495558194,-489.48856859561755
-172.50668025699943,-490.4996718520796
-172.4526213232939,-491.51073085386145
-172.3989916553993,-492.52174545174375
-172.3458091755393,-493.5327144723355
-172.29308566990926,-494.5436825579304
-172.24052584999603,-495.55159810482894
-172.1862429654967,-496.56704358022074
-172.13010002131307,-497.5798597900009
