3,3600,3600.1216404122843,36.5869133,-121.7559026,231.9349051
-21.7071864726176,10.153658917479824,-2.004518884544556,-2.2063194626979357,47.10055345928806,6959.628462925945,0.0,3600.1216404122843,0,-17.08880621757095,6.741907222294962,-26.325587929279077,13.565426275005445,-0.027063123411635016,0.0033390367162741425
-22.30215017304946,9.348072979614736,-2.002297763093403,-2.206193486755426,47.12513716737973,7075.069548602266,1.0014741674739007,3599.12016624481,0,-17.693449575603033,5.944327416595193,-26.91087395910406,12.751835668529214,-0.02642921792722343,0.003528858939312097
-22.897019024317377,8.542415975216844,-2.000089322666832,-2.2060701660443054,47.14820368309729,7194.393607566269,2.0029491591457838,3598.1186912531384,0,-18.297966695800177,5.14663717524142,-27.496093175327164,11.938210888154764,-0.02576338811032644,0.0037208577787686643
-23.491793115371564,7.736688437869577,-1.9978734669303695,-2.2059500207053895,47.16975507348569,7317.800291541853,3.0044246125788803,3597.1172157997053,0,-18.902346740902125,4.348838737704119,-28.08125837432445,11.124552078233119,-0.025067218091803175,0.003915449292087764
-24.086472827902277,6.93089111890757,-1.9956300995495408,-2.20583341690587,47.189793424096486,7445.503180265733,4.005900163824126,3596.11574024846,0,-19.50658485339891,3.550926455325778,-28.66637657067117,10.310867419494574,-0.02434229200251271,0.004113049536713324
-24.681058801114357,6.125024961035879,-1.993339124189873,-2.205720546351538,47.20832083626132,7577.731017560426,5.007375447564787,3595.1142649647195,0,-20.11067601031371,2.75289489567009,-29.251454936999576,9.497164872701852,-0.023590193973314168,0.004314074570089265
-25.275551888156148,5.319091065910415,-1.9909804445168924,-2.205611419767269,47.22533942594348,7714.729081423457,6.00885009719531,3594.112790315089,0,-20.714614989989595,1.9547388866640927,-29.836500836062452,8.683452133586716,-0.02281250813506662,0.004518940449659513
-25.86995310714403,4.513090657771369,-1.988533964196125,-2.2055058790517097,47.240851324197614,7856.760705397547,7.010323744903821,3593.1113166673804,0,-21.318396351706173,1.1564535439374763,-30.421521840495288,7.869736604958522,-0.022010818618629198,0.004728063232867989
-26.464263591132674,3.707025046383916,-1.9859795868930976,-2.2054036250262183,47.25485867916454,8004.108971072977,8.011796021724425,3592.10984439056,0,-21.922014434082726,0.35803427344077693,-31.00652573446797,7.056025394088008,-0.02118670955486097,0.004941858977158619
-27.058484540552133,2.9008955918551345,-1.9832972162733364,-2.2053042582821694,47.267363659326094,8157.078594612666,9.01326655758049,3591.1083738547036,0,-22.525463368314213,-0.44052324549556815,-31.591520501052944,6.242325330055029,-0.020341765074621057,0.005160743739975326
-27.652617181508212,2.0947036738344336,-1.9804667560023683,-2.2052073274937416,47.278368457681594,8315.99803375031,10.014734981312033,3590.1069054309723,0,-23.12873710551164,-1.23922309576066,-32.17651429597583,5.428643000131692,-0.01947756930876855,0.005385133578762037
-28.246662732361997,1.2884506668579792,-1.9774681097457187,-2.205112379698672,47.2878752964777,8481.221845924494,11.01620092069677,3589.1054394915873,0,-23.73182945374635,-2.03806917096082,-32.76151541198278,4.614984799297284,-0.018595706388162554,0.005615444550962669
-28.840622380145362,0.4821379229757963,-1.9742811811689154,-2.2050190066189796,47.29588643217696,8653.133333171898,12.017664002463519,3588.103976409821,0,-24.33473412105598,-2.8370652319119385,-33.34653223741032,3.801356987874686,-0.01769776044366217,0.005852092714021153
-29.434497267250908,-0.32423323803698617,-1.9708858739374837,-2.2049268822471415,47.30240416043043,8832.147515312476,13.0191238523066,3587.1025165599776,0,-24.937444759620593,-3.63621496481693,-33.9315732135781,2.9877657508353184,-0.016785315606126488,0.006095494125381407
